Source	Destination	Protocol	Length	Time to live	Header Checksum	Header Length	Source Port	Destination Port	Legitimate
3232266990	3515206604	6	60	128	62997	20	52252	80	0
3515206604	3232266990	6	1423	50	47908	20	80	52252	0
3515206604	3232266990	6	1423	50	47907	20	80	52252	0
3232266990	3515206604	6	60	128	62996	20	52252	80	0
3515206604	3232266990	6	1423	50	47906	20	80	52252	0
3515206604	3232266990	6	1423	50	47905	20	80	52252	0
3232266990	3515206604	6	60	128	62995	20	52252	80	0
3515206604	3232266990	6	1423	50	47904	20	80	52252	0
3515206604	3232266990	6	1423	50	47903	20	80	52252	0
3232266990	3515206604	6	60	128	62994	20	52252	80	0
3515206604	3232266990	6	1423	50	47902	20	80	52252	0
3515206604	3232266990	6	1423	50	47901	20	80	52252	0
3515206604	3232266990	6	1423	50	47900	20	80	52252	0
3515206604	3232266990	6	1423	50	47899	20	80	52252	0
3515206604	3232266990	6	1423	50	47898	20	80	52252	0
3515206604	3232266990	6	1423	50	47897	20	80	52252	0
3515206604	3232266990	6	1423	50	47896	20	80	52252	0
3515206604	3232266990	6	1423	50	47895	20	80	52252	0
3232266990	3515206604	6	60	128	62993	20	52252	80	0
3515206604	3232266990	6	1423	50	47894	20	80	52252	0
3515206604	3232266990	6	1423	50	47893	20	80	52252	0
3232266990	3515206604	6	60	128	62992	20	52252	80	0
3515206604	3232266990	6	1423	50	47892	20	80	52252	0
3515206604	3232266990	6	1423	50	47891	20	80	52252	0
3515206604	3232266990	6	1423	50	47890	20	80	52252	0
3232266990	3515206604	6	60	128	62991	20	52252	80	0
3515206604	3232266990	6	1423	50	47889	20	80	52252	0
3515206604	3232266990	6	1423	50	47888	20	80	52252	0
3232266990	3515206604	6	60	128	62990	20	52252	80	0
3515206604	3232266990	6	1423	50	47887	20	80	52252	0
3515206604	3232266990	6	1423	50	47886	20	80	52252	0
3232266990	3515206604	6	60	128	62989	20	52252	80	0
3515206604	3232266990	6	1423	50	47885	20	80	52252	0
3515206604	3232266990	6	1423	50	47884	20	80	52252	0
3515206604	3232266990	6	1423	50	47883	20	80	52252	0
3515206604	3232266990	6	1423	50	47882	20	80	52252	0
3515206604	3232266990	6	1423	50	47881	20	80	52252	0
3515206604	3232266990	6	1423	50	47880	20	80	52252	0
3515206604	3232266990	6	1423	50	47879	20	80	52252	0
3515206604	3232266990	6	1423	50	47878	20	80	52252	0
3515206604	3232266990	6	1423	50	47877	20	80	52252	0
3232266990	3515206604	6	60	128	62988	20	52252	80	0
3515206604	3232266990	6	1423	50	47876	20	80	52252	0
3515206604	3232266990	6	1423	50	47875	20	80	52252	0
3515206604	3232266990	6	1423	50	47874	20	80	52252	0
3232266990	3515206604	6	60	128	62987	20	52252	80	0
3515206604	3232266990	6	1423	50	47873	20	80	52252	0
3515206604	3232266990	6	1423	50	47872	20	80	52252	0
3515206604	3232266990	6	1423	50	47871	20	80	52252	0
3515206604	3232266990	6	1423	50	47870	20	80	52252	0
3515206604	3232266990	6	1423	50	47869	20	80	52252	0
3232266990	3515206604	6	60	128	62986	20	52252	80	0
3515206604	3232266990	6	1423	50	47868	20	80	52252	0
3515206604	3232266990	6	1423	50	47867	20	80	52252	0
3515206604	3232266990	6	1423	50	47866	20	80	52252	0
3515206604	3232266990	6	1423	50	47865	20	80	52252	0
3232266990	3515206604	6	60	128	62985	20	52252	80	0
3515206604	3232266990	6	1423	50	47864	20	80	52252	0
3515206604	3232266990	6	1423	50	47863	20	80	52252	0
3232266990	3515206604	6	60	128	62984	20	52252	80	0
3515206604	3232266990	6	1423	50	47862	20	80	52252	0
3515206604	3232266990	6	1423	50	47861	20	80	52252	0
3232266990	3515206604	6	60	128	62983	20	52252	80	0
3515206604	3232266990	6	1423	50	47860	20	80	52252	0
3515206604	3232266990	6	1423	50	47859	20	80	52252	0
3232266990	3515206604	6	60	128	62982	20	52252	80	0
3515206604	3232266990	6	1423	50	47858	20	80	52252	0
3515206604	3232266990	6	1423	50	47857	20	80	52252	0
3232266990	3515206604	6	60	128	62981	20	52252	80	0
3515206604	3232266990	6	1423	50	47856	20	80	52252	0
3515206604	3232266990	6	1423	50	47855	20	80	52252	0
3232266990	3515206604	6	60	128	62980	20	52252	80	0
3515206604	3232266990	6	1423	50	47854	20	80	52252	0
3515206604	3232266990	6	1423	50	47853	20	80	52252	0
3515206604	3232266990	6	1423	50	47852	20	80	52252	0
3515206604	3232266990	6	1423	50	47851	20	80	52252	0
3232266990	3515206604	6	60	128	62979	20	52252	80	0
3515206604	3232266990	6	1423	50	47850	20	80	52252	0
3515206604	3232266990	6	1423	50	47849	20	80	52252	0
3515206604	3232266990	6	1423	50	47848	20	80	52252	0
3515206604	3232266990	6	1423	50	47847	20	80	52252	0
3232266990	3515206604	6	60	128	62978	20	52252	80	0
3515206604	3232266990	6	1423	50	47846	20	80	52252	0
3232266990	3515206604	6	60	128	62977	20	52252	80	0
3515206604	3232266990	6	1423	50	47845	20	80	52252	0
3515206604	3232266990	6	1423	50	47844	20	80	52252	0
3232266990	3515206604	6	60	128	62976	20	52252	80	0
3515206604	3232266990	6	1423	50	47843	20	80	52252	0
3515206604	3232266990	6	1423	50	47842	20	80	52252	0
3515206604	3232266990	6	1423	50	47841	20	80	52252	0
3515206604	3232266990	6	1423	50	47840	20	80	52252	0
3515206604	3232266990	6	1423	50	47839	20	80	52252	0
3515206604	3232266990	6	1423	50	47838	20	80	52252	0
3232266990	3515206604	6	60	128	62975	20	52252	80	0
3515206604	3232266990	6	1423	50	47837	20	80	52252	0
3515206604	3232266990	6	1423	50	47836	20	80	52252	0
3515206604	3232266990	6	1423	50	47835	20	80	52252	0
3515206604	3232266990	6	1423	50	47834	20	80	52252	0
3515206604	3232266990	6	1423	50	47833	20	80	52252	0
3515206604	3232266990	6	1423	50	47832	20	80	52252	0
3232266990	3515206604	6	60	128	62974	20	52252	80	0
3515206604	3232266990	6	1423	50	47831	20	80	52252	0
3232266990	3515206604	6	60	128	62973	20	52252	80	0
3515206604	3232266990	6	1423	50	47830	20	80	52252	0
3515206604	3232266990	6	588	50	48664	20	80	52252	0
3232266990	3515206604	6	60	128	62972	20	52252	80	0
3232266990	3515206604	6	862	128	62147	20	52237	80	0
3515206604	3232266990	6	54	51	5205	20	80	52237	0
3515206604	3232266990	6	1423	51	3835	20	80	52237	0
3515206604	3232266990	6	1423	51	3834	20	80	52237	0
3232266990	3515206604	6	60	128	62953	20	52237	80	0
3232266990	3515206604	6	60	128	62952	20	52237	80	0
3515206604	3232266990	6	1423	51	3833	20	80	52237	0
3232266990	3515206604	6	60	128	62951	20	52237	80	0
3515206604	3232266990	6	1423	51	3832	20	80	52237	0
3515206604	3232266990	6	254	51	5000	20	80	52237	0
3232266990	3515206604	6	60	128	62950	20	52237	80	0
3232266990	3515206604	6	315	128	62688	20	52252	80	0
3515206604	3232266990	6	54	50	49197	20	80	52252	0
3515206604	3232266990	6	1423	50	47827	20	80	52252	0
3515206604	3232266990	6	1423	50	47826	20	80	52252	0
3515206604	3232266990	6	1423	50	47825	20	80	52252	0
3515206604	3232266990	6	1423	50	47824	20	80	52252	0
3232266990	3515206604	6	60	128	62946	20	52252	80	0
3232266990	3515206604	6	60	128	62945	20	52252	80	0
3515206604	3232266990	6	1423	50	47823	20	80	52252	0
3515206604	3232266990	6	1423	50	47822	20	80	52252	0
3515206604	3232266990	6	1423	50	47821	20	80	52252	0
3515206604	3232266990	6	1423	50	47820	20	80	52252	0
3515206604	3232266990	6	1423	50	47819	20	80	52252	0
3515206604	3232266990	6	1423	50	47818	20	80	52252	0
3232266990	3515206604	6	60	128	62944	20	52252	80	0
3515206604	3232266990	6	1423	50	47817	20	80	52252	0
3515206604	3232266990	6	1423	50	47816	20	80	52252	0
3232266990	3515206604	6	60	128	62943	20	52252	80	0
3515206604	3232266990	6	1423	50	47815	20	80	52252	0
3515206604	3232266990	6	1423	50	47814	20	80	52252	0
3515206604	3232266990	6	1423	50	47813	20	80	52252	0
3232266990	3515206604	6	60	128	62942	20	52252	80	0
3515206604	3232266990	6	1423	50	47812	20	80	52252	0
3515206604	3232266990	6	1423	50	47811	20	80	52252	0
3515206604	3232266990	6	1423	50	47810	20	80	52252	0
3515206604	3232266990	6	1423	50	47809	20	80	52252	0
3515206604	3232266990	6	1423	50	47808	20	80	52252	0
3515206604	3232266990	6	1423	50	47807	20	80	52252	0
3232266990	3515206604	6	60	128	62941	20	52252	80	0
3515206604	3232266990	6	1423	50	47806	20	80	52252	0
3232266990	3515206604	6	60	128	62940	20	52252	80	0
3515206604	3232266990	6	1423	50	47805	20	80	52252	0
3515206604	3232266990	6	1423	50	47804	20	80	52252	0
3515206604	3232266990	6	1423	50	47803	20	80	52252	0
3232266990	3515206604	6	60	128	62939	20	52252	80	0
3515206604	3232266990	6	1423	50	47802	20	80	52252	0
3515206604	3232266990	6	1423	50	47801	20	80	52252	0
3515206604	3232266990	6	1423	50	47800	20	80	52252	0
3232266990	3515206604	6	60	128	62938	20	52252	80	0
3515206604	3232266990	6	1423	50	47799	20	80	52252	0
3515206604	3232266990	6	1423	50	47798	20	80	52252	0
3232266990	3515206604	6	60	128	62937	20	52252	80	0
3515206604	3232266990	6	1423	50	47797	20	80	52252	0
3515206604	3232266990	6	1423	50	47796	20	80	52252	0
3515206604	3232266990	6	1423	50	47795	20	80	52252	0
3232266990	3515206604	6	60	128	62936	20	52252	80	0
3515206604	3232266990	6	1423	50	47794	20	80	52252	0
3515206604	3232266990	6	1423	50	47793	20	80	52252	0
3232266990	3515206604	6	60	128	62935	20	52252	80	0
3515206604	3232266990	6	1423	50	47792	20	80	52252	0
3515206604	3232266990	6	1423	50	47791	20	80	52252	0
3232266990	3515206604	6	60	128	62934	20	52252	80	0
3515206604	3232266990	6	1423	50	47790	20	80	52252	0
3515206604	3232266990	6	1423	50	47789	20	80	52252	0
3515206604	3232266990	6	1423	50	47788	20	80	52252	0
3515206604	3232266990	6	1423	50	47787	20	80	52252	0
3515206604	3232266990	6	1423	50	47786	20	80	52252	0
3232266990	3515206604	6	60	128	62933	20	52252	80	0
3515206604	3232266990	6	1423	50	47785	20	80	52252	0
3515206604	3232266990	6	1423	50	47784	20	80	52252	0
3515206604	3232266990	6	1423	50	47783	20	80	52252	0
3232266990	3515206604	6	60	128	62932	20	52252	80	0
3515206604	3232266990	6	1423	50	47782	20	80	52252	0
3515206604	3232266990	6	1423	50	47781	20	80	52252	0
3515206604	3232266990	6	1423	50	47780	20	80	52252	0
3515206604	3232266990	6	1423	50	47779	20	80	52252	0
3515206604	3232266990	6	1423	50	47778	20	80	52252	0
3232266990	3515206604	6	60	128	62931	20	52252	80	0
3515206604	3232266990	6	1423	50	47777	20	80	52252	0
3515206604	3232266990	6	1423	50	47776	20	80	52252	0
3515206604	3232266990	6	1423	50	47775	20	80	52252	0
3515206604	3232266990	6	1423	50	47774	20	80	52252	0
3515206604	3232266990	6	1423	50	47773	20	80	52252	0
3232266990	3515206604	6	60	128	62930	20	52252	80	0
3515206604	3232266990	6	1423	50	47772	20	80	52252	0
3515206604	3232266990	6	1423	50	47771	20	80	52252	0
3232266990	3515206604	6	60	128	62929	20	52252	80	0
3515206604	3232266990	6	1423	50	47770	20	80	52252	0
3515206604	3232266990	6	1423	50	47769	20	80	52252	0
3232266990	3515206604	6	60	128	62928	20	52252	80	0
3515206604	3232266990	6	1423	50	47768	20	80	52252	0
3515206604	3232266990	6	1423	50	47767	20	80	52252	0
3515206604	3232266990	6	1423	50	47766	20	80	52252	0
3515206604	3232266990	6	1423	50	47765	20	80	52252	0
3232266990	3515206604	6	60	128	62927	20	52252	80	0
3515206604	3232266990	6	1423	50	47764	20	80	52252	0
3515206604	3232266990	6	1423	50	47763	20	80	52252	0
3232266990	3515206604	6	60	128	62926	20	52252	80	0
3515206604	3232266990	6	1423	50	47762	20	80	52252	0
3515206604	3232266990	6	1423	50	47761	20	80	52252	0
3232266990	3515206604	6	60	128	62925	20	52252	80	0
3515206604	3232266990	6	1423	50	47760	20	80	52252	0
3515206604	3232266990	6	1423	50	47759	20	80	52252	0
3232266990	3515206604	6	60	128	62924	20	52252	80	0
3515206604	3232266990	6	1423	50	47758	20	80	52252	0
3515206604	3232266990	6	1423	50	47757	20	80	52252	0
3232266990	3515206604	6	60	128	62923	20	52252	80	0
3515206604	3232266990	6	1423	50	47756	20	80	52252	0
3515206604	3232266990	6	1423	50	47755	20	80	52252	0
3232266990	3515206604	6	60	128	62922	20	52252	80	0
3515206604	3232266990	6	1423	50	47754	20	80	52252	0
3515206604	3232266990	6	1423	50	47753	20	80	52252	0
3515206604	3232266990	6	1423	50	47752	20	80	52252	0
3515206604	3232266990	6	1423	50	47751	20	80	52252	0
3515206604	3232266990	6	1423	50	47750	20	80	52252	0
3515206604	3232266990	6	1423	50	47749	20	80	52252	0
3232266990	3515206604	6	60	128	62921	20	52252	80	0
3515206604	3232266990	6	1423	50	47748	20	80	52252	0
3515206604	3232266990	6	1423	50	47747	20	80	52252	0
3232266990	3515206604	6	60	128	62920	20	52252	80	0
3515206604	3232266990	6	1423	50	47746	20	80	52252	0
3515206604	3232266990	6	1423	50	47745	20	80	52252	0
3232266990	3515206604	6	60	128	62919	20	52252	80	0
3515206604	3232266990	6	1423	50	47744	20	80	52252	0
3515206604	3232266990	6	1423	50	47743	20	80	52252	0
3515206604	3232266990	6	1423	50	47742	20	80	52252	0
3232266990	3515206604	6	60	128	62918	20	52252	80	0
3515206604	3232266990	6	1423	50	47741	20	80	52252	0
3515206604	3232266990	6	1423	50	47740	20	80	52252	0
3232266990	3515206604	6	60	128	62917	20	52252	80	0
3515206604	3232266990	6	1423	50	47739	20	80	52252	0
3515206604	3232266990	6	1423	50	47738	20	80	52252	0
3515206604	3232266990	6	1423	50	47737	20	80	52252	0
3232266990	3515206604	6	60	128	62916	20	52252	80	0
3515206604	3232266990	6	1423	50	47736	20	80	52252	0
3515206604	3232266990	6	1423	50	47735	20	80	52252	0
3232266990	3515206604	6	60	128	62915	20	52252	80	0
3515206604	3232266990	6	1423	50	47734	20	80	52252	0
3515206604	3232266990	6	1423	50	47733	20	80	52252	0
3232266990	3515206604	6	60	128	62914	20	52252	80	0
3515206604	3232266990	6	1423	50	47732	20	80	52252	0
3515206604	3232266990	6	1423	50	47731	20	80	52252	0
3515206604	3232266990	6	1423	50	47730	20	80	52252	0
3515206604	3232266990	6	1423	50	47729	20	80	52252	0
3515206604	3232266990	6	1423	50	47728	20	80	52252	0
3515206604	3232266990	6	1423	50	47727	20	80	52252	0
3232266990	3515206604	6	60	128	62913	20	52252	80	0
3515206604	3232266990	6	1423	50	47726	20	80	52252	0
3515206604	3232266990	6	1423	50	47725	20	80	52252	0
3515206604	3232266990	6	1423	50	47724	20	80	52252	0
3515206604	3232266990	6	1423	50	47723	20	80	52252	0
3515206604	3232266990	6	1423	50	47722	20	80	52252	0
3515206604	3232266990	6	1423	50	47721	20	80	52252	0
3515206604	3232266990	6	1423	50	47720	20	80	52252	0
3232266990	3515206604	6	60	128	62912	20	52252	80	0
3515206604	3232266990	6	1423	50	47719	20	80	52252	0
3515206604	3232266990	6	1423	50	47718	20	80	52252	0
3515206604	3232266990	6	1423	50	47717	20	80	52252	0
3515206604	3232266990	6	1423	50	47716	20	80	52252	0
3515206604	3232266990	6	1423	50	47715	20	80	52252	0
3515206604	3232266990	6	1423	50	47714	20	80	52252	0
3515206604	3232266990	6	1423	50	47713	20	80	52252	0
3515206604	3232266990	6	1423	50	47712	20	80	52252	0
3515206604	3232266990	6	1423	50	47711	20	80	52252	0
3232266990	3515206604	6	60	128	62911	20	52252	80	0
3515206604	3232266990	6	1423	50	47710	20	80	52252	0
3515206604	3232266990	6	1423	50	47709	20	80	52252	0
3232266990	3515206604	6	60	128	62910	20	52252	80	0
3515206604	3232266990	6	1423	50	47708	20	80	52252	0
3515206604	3232266990	6	1423	50	47707	20	80	52252	0
3515206604	3232266990	6	1423	50	47706	20	80	52252	0
3515206604	3232266990	6	1423	50	47705	20	80	52252	0
3232266990	3515206604	6	60	128	62909	20	52252	80	0
3515206604	3232266990	6	1423	50	47704	20	80	52252	0
3515206604	3232266990	6	1423	50	47703	20	80	52252	0
3515206604	3232266990	6	1423	50	47702	20	80	52252	0
3515206604	3232266990	6	1423	50	47701	20	80	52252	0
3515206604	3232266990	6	1423	50	47700	20	80	52252	0
3515206604	3232266990	6	1423	50	47699	20	80	52252	0
3515206604	3232266990	6	1423	50	47698	20	80	52252	0
3515206604	3232266990	6	1423	50	47697	20	80	52252	0
3515206604	3232266990	6	1423	50	47696	20	80	52252	0
3232266990	3515206604	6	60	128	62908	20	52252	80	0
3515206604	3232266990	6	1423	50	47695	20	80	52252	0
3515206604	3232266990	6	1423	50	47694	20	80	52252	0
3232266990	3515206604	6	60	128	62906	20	52252	80	0
3515206604	3232266990	6	1423	50	47693	20	80	52252	0
3515206604	3232266990	6	1423	50	47692	20	80	52252	0
3515206604	3232266990	6	1423	50	47691	20	80	52252	0
3232266990	3515206604	6	60	128	62905	20	52252	80	0
3515206604	3232266990	6	1423	50	47690	20	80	52252	0
3515206604	3232266990	6	1423	50	47689	20	80	52252	0
3515206604	3232266990	6	1423	50	47688	20	80	52252	0
3515206604	3232266990	6	1423	50	47687	20	80	52252	0
3515206604	3232266990	6	1423	50	47686	20	80	52252	0
3515206604	3232266990	6	1423	50	47685	20	80	52252	0
3232266990	3515206604	6	60	128	62904	20	52252	80	0
3515206604	3232266990	6	1423	50	47684	20	80	52252	0
3515206604	3232266990	6	1423	50	47683	20	80	52252	0
3232266990	3515206604	6	60	128	62903	20	52252	80	0
3515206604	3232266990	6	1423	50	47682	20	80	52252	0
3515206604	3232266990	6	1423	50	47681	20	80	52252	0
3515206604	3232266990	6	1423	50	47680	20	80	52252	0
3515206604	3232266990	6	1423	50	47679	20	80	52252	0
3515206604	3232266990	6	1423	50	47678	20	80	52252	0
3232266990	3515206604	6	60	128	62902	20	52252	80	0
3515206604	3232266990	6	1423	50	47677	20	80	52252	0
3232266990	3515206604	6	60	128	62901	20	52252	80	0
3515206604	3232266990	6	1423	50	47676	20	80	52252	0
3515206604	3232266990	6	1423	50	47675	20	80	52252	0
3515206604	3232266990	6	1423	50	47674	20	80	52252	0
3515206604	3232266990	6	1423	50	47673	20	80	52252	0
3515206604	3232266990	6	1423	50	47672	20	80	52252	0
3232266990	3515206604	6	60	128	62900	20	52252	80	0
3515206604	3232266990	6	1423	50	47671	20	80	52252	0
3515206604	3232266990	6	1423	50	47670	20	80	52252	0
3515206604	3232266990	6	1423	50	47669	20	80	52252	0
3515206604	3232266990	6	1423	50	47668	20	80	52252	0
3515206604	3232266990	6	1423	50	47667	20	80	52252	0
3515206604	3232266990	6	1423	50	47666	20	80	52252	0
3232266990	3515206604	6	60	128	62899	20	52252	80	0
3515206604	3232266990	6	1423	50	47665	20	80	52252	0
3515206604	3232266990	6	1423	50	47664	20	80	52252	0
3515206604	3232266990	6	1423	50	47663	20	80	52252	0
3232266990	3515206604	6	60	128	62898	20	52252	80	0
3515206604	3232266990	6	1423	50	47662	20	80	52252	0
3515206604	3232266990	6	1423	50	47661	20	80	52252	0
3515206604	3232266990	6	1423	50	47660	20	80	52252	0
3515206604	3232266990	6	1423	50	47659	20	80	52252	0
3232266990	3515206604	6	60	128	62897	20	52252	80	0
3515206604	3232266990	6	1423	50	47658	20	80	52252	0
3515206604	3232266990	6	1423	50	47657	20	80	52252	0
3515206604	3232266990	6	1423	50	47656	20	80	52252	0
3232266990	3515206604	6	60	128	62896	20	52252	80	0
3515206604	3232266990	6	1423	50	47655	20	80	52252	0
3515206604	3232266990	6	1423	50	47654	20	80	52252	0
3515206604	3232266990	6	1423	50	47653	20	80	52252	0
3515206604	3232266990	6	1423	50	47652	20	80	52252	0
3232266990	3515206604	6	60	128	62895	20	52252	80	0
3515206604	3232266990	6	1423	50	47651	20	80	52252	0
3515206604	3232266990	6	1423	50	47650	20	80	52252	0
3515206604	3232266990	6	1423	50	47649	20	80	52252	0
3232266990	3515206604	6	60	128	62894	20	52252	80	0
3515206604	3232266990	6	1423	50	47648	20	80	52252	0
3515206604	3232266990	6	1423	50	47647	20	80	52252	0
3232266990	3515206604	6	60	128	62893	20	52252	80	0
3515206604	3232266990	6	1423	50	47646	20	80	52252	0
3515206604	3232266990	6	1423	50	47645	20	80	52252	0
3515206604	3232266990	6	588	50	48479	20	80	52252	0
3232266990	3515206604	6	60	128	62892	20	52252	80	0
3232266990	3232266754	17	70	128	38906	20	0	0	0
3232266754	3232266990	17	86	54	22110	20	0	0	0
3232266990	3164972216	6	66	128	12626	20	52253	80	0
3164972216	3232266990	6	66	57	42191	20	80	52253	0
3232266990	3164972216	6	60	128	12630	20	52253	80	0
3232266990	3164972216	6	287	128	12396	20	52253	80	0
3164972216	3232266990	6	54	57	63176	20	80	52253	0
3164972216	3232266990	6	480	57	62749	20	80	52253	0
3232266990	3164972216	6	60	128	12626	20	52253	80	0
3232266990	3232266754	17	75	128	38879	20	0	0	0
3232266754	3232266990	17	91	54	38741	20	0	0	0
3232266990	773772348	6	66	128	36923	20	52254	80	0
773772348	3232266990	6	58	53	2011	20	80	52254	0
3232266990	773772348	6	60	128	36933	20	52254	80	0
773772348	3232266990	6	54	55	1503	20	80	52254	0
3232266990	773772348	6	585	128	36394	20	52254	80	0
773772348	3232266990	6	54	53	45778	20	80	52254	0
773772348	3232266990	6	1354	53	44477	20	80	52254	0
3232266990	773772348	6	60	128	36910	20	52254	80	0
773772348	3232266990	6	1354	53	44476	20	80	52254	0
773772348	3232266990	6	1354	53	44475	20	80	52254	0
773772348	3232266990	6	1354	53	44474	20	80	52254	0
773772348	3232266990	6	1354	53	44473	20	80	52254	0
3232266990	773772348	6	60	128	36909	20	52254	80	0
3232266990	773772348	6	60	128	36908	20	52254	80	0
773772348	3232266990	6	1354	53	44472	20	80	52254	0
773772348	3232266990	6	1354	53	44471	20	80	52254	0
3232266990	773772348	6	60	128	36907	20	52254	80	0
773772348	3232266990	6	1354	53	44470	20	80	52254	0
3232266990	773772348	6	60	128	36906	20	52254	80	0
773772348	3232266990	6	1354	53	44469	20	80	52254	0
